0,8134,2190,0.5091324200913242,0.56,-1.0
1,8238,2086,0.5071907957813998,0.5348837209302325,-1.0
2,8086,2238,0.533065236818588,0.6097560975609756,-1.0
3,8070,2254,0.4862466725820763,0.4782608695652174,-1.0
4,7644,2680,0.4899253731343284,0.4888888888888889,-1.0
5,7348,2976,0.5168010752688172,0.6041666666666666,-1.0
6,8148,2176,0.5234375,0.6,-1.0
7,7546,2778,0.5179985601151907,0.5238095238095238,-1.0
8,7822,2502,0.5223820943245404,0.5365853658536586,-1.0
9,8240,2084,0.5091170825335892,0.5365853658536586,-1.0
10,8250,2074,0.48649951783992285,0.38636363636363635,-1.0
11,7880,2444,0.5130932896890343,0.5813953488372093,-1.0
12,8046,2278,0.49692712906057945,0.6363636363636364,-1.0
13,8178,2146,0.516309412861137,0.5365853658536586,-1.0
14,8184,2140,0.5144859813084112,0.5681818181818182,-1.0
15,8074,2250,0.52,0.6052631578947368,-1.0
16,8084,2240,0.528125,0.6486486486486487,-1.0
17,8180,2144,0.5228544776119403,0.55,-1.0
18,8190,2134,0.4957825679475164,0.5581395348837209,-1.0
19,8200,2124,0.5221280602636534,0.5897435897435898,-1.0
