0,6138,1734,0.5565167243367936,0.7384615384615385,0.868421052631579
1,5388,2484,0.5523349436392915,0.7687074829931972,0.8695652173913043
2,4878,2994,0.6509686038744155,0.8,0.8809523809523809
3,5901,1971,0.5834601725012684,0.7407407407407407,0.825
4,5310,2562,0.6666666666666666,0.775,0.8205128205128205
5,5901,1971,0.5449010654490106,0.7635135135135135,0.8809523809523809
6,5310,2562,0.624512099921936,0.7066666666666667,0.813953488372093
7,3576,4296,0.5602886405959032,0.7371794871794872,0.8636363636363636
8,5565,2307,0.6488946684005201,0.7703703703703704,0.8157894736842105
9,5193,2679,0.5696155281821575,0.7365269461077845,0.8163265306122449
10,4788,3084,0.6481841763942932,0.7808219178082192,0.9767441860465116
11,6150,1722,0.5882694541231127,0.7304964539007093,0.7727272727272727
12,5115,2757,0.682626042800145,0.7816901408450704,0.8571428571428571
13,6177,1695,0.5663716814159292,0.723404255319149,0.8461538461538461
14,5922,1950,0.6035897435897436,0.7857142857142857,0.851063829787234
15,3381,4491,0.5927410376308172,0.7602739726027398,0.8333333333333334
16,6213,1659,0.5485232067510548,0.6275862068965518,0.7333333333333333
17,4602,3270,0.6269113149847095,0.7051282051282052,0.8222222222222222
18,3831,4041,0.5845087849542192,0.7272727272727273,0.8125
19,6138,1734,0.5155709342560554,0.6830985915492958,0.7872340425531915
